0.,-0.013898547558313212,-0.010963835233902874,0.06241332757701146,-0.19127243659868964,0.07971689199810061,-0.19415904287668667,-0.17430491147776744,-0.060708962308560155,-0.19452391890038512,0.05629384518421654,-0.11051274456796356,-0.1781069411288772,0.06390077003066619,-0.13482313896808562,0.19830819288982893,-0.13109248392906991,-0.15966202969138132,0.04015117059445106,-0.07174556307718793,-0.17302696592403466,-0.04921308115262557,0.13254054547228278,-0.07576856470921689,0.013258069246439574,0.11801667343417499,-0.01653444702155038,0.16417758454020814,-0.11820944210911993,0.05640855944758749,0.0019283980007007706
0.05,0.1360444711098262,-0.007484511908807501,0.8772510913310182,0.16141299054529623,-0.003944154351856244,0.9354781440345004,-0.06366729040633241,0.2584241620141672,0.9065664550975433,0.20867618090730533,0.16089823877482878,0.6606533260806443,-0.04247039227098,0.18045823765086344,0.6989144104902306,0.0595312021489459,0.2806179514213232,0.6624381470249484,-0.0024207197378516426,0.3258391482936339,0.8901400616504599,-0.028297916227329148,0.021619719095169854,0.8284802045004862,0.1597608200487396,0.07355907884014512,0.7758157759471822,0.15008984541323367,0.0857575176675599,0.6483104055136902
0.1,0.3744158173397757,0.42468203881407085,1.6133864451242912,0.11426451614719355,0.4453605611998759,1.32738997347865,0.08753340502920512,0.32283665179461596,1.3506690382734503,0.25664039399786964,0.26976965113996587,1.5744481105529342,0.22631145070134548,0.4108467260484433,1.5640442741401133,0.33436941357027217,0.22808676937051453,1.5870333074112015,0.030459194872314937,0.1054478233967392,1.304516349495163,0.2512529236223269,0.22493283596143931,1.4685167272956734,0.3072744719153129,0.14599299592136328,1.3456643329889202,0.016452054221693074,0.31364913090312274,1.5555404046658077
0.15000000000000002,0.3888543701391344,0.33155484138347585,2.2759283307218863,0.20688163953731498,0.5224463508653123,2.426395119001075,0.3636745311098689,0.41994909649779816,2.3305381886969414,0.3279755885658209,0.23217653513432218,2.1798176262778464,0.2412759240186575,0.5858073925284586,2.0488791513086997,0.17717578105831233,0.5374163593060524,2.217421195743208,0.15309868645028607,0.47860958460544906,2.3581983429782483,0.317538600356016,0.3754307895381845,2.3722206406145387,0.35556124058666294,0.5726979955835632,2.3515568116126877,0.15602070731862971,0.5984839652382172,2.4250746815196957
0.2,0.2182173188041871,0.5270748540249101,2.801589036655977,0.26435544769490554,0.7114468866896391,2.8377673526711997,0.3083091337787887,0.6681598289189778,3.136394686755101,0.4697412938314503,0.4038018343873742,3.0313733616285083,0.5216440958275452,0.496879442320198,2.776545258648781,0.43155298161321937,0.42537201965794535,3.052145144617091,0.21702004156627525,0.3501330663958944,3.1221544028541937,0.46247174295586296,0.745007257372635,3.084542868057261,0.2798693278990368,0.5689967107484154,2.7836769674481694,0.27823828616758844,0.47113665666014304,3.158483910460034
0.25,0.2427340134144319,0.6987863140589538,3.591854455586651,0.3259620837420089,0.7436732227805143,3.7998091499552054,0.41449184777776404,0.875691356176526,3.5720128334131056,0.45684777268716337,0.7471576161216065,3.5106560926413812,0.31126265032675404,0.7186179036763947,3.823219302616944,0.41289157486313954,0.6037282196699476,3.6739365865837454,0.6119497938252955,0.6522404792337703,3.560818784554107,0.38693962962496087,0.8454437262862574,3.516617147400564,0.5577770266779969,0.8492130009067096,3.7617009530912062,0.49705928181947634,0.8495894093285306,3.698499610586839
0.30000000000000004,0.6973604120975678,0.8389074412484249,4.307119646820951,0.5270948696791038,0.6794980959509878,4.344730177736543,0.7013097714243053,0.719106459308631,4.430063458737475,0.5733124483328698,0.7886507815161757,4.538797597805831,0.5304760993194902,0.7467142237945745,4.457734241153017,0.41437476651371213,0.7256368008837479,4.365909857421221,0.4019281292281161,0.8681135140161129,4.252064302804248,0.4863115466953769,0.7041772843060705,4.243258758430996,0.49204703059671884,0.8016047144817657,4.564351942953731,0.6934118785938487,0.7162346141746743,4.354477062924417
0.35000000000000003,0.5063081738547472,0.9613003813598654,4.998369473140514,0.5533227615941854,1.1008002804629835,5.155961524648335,0.5842304442713048,1.044932332438682,4.984541882412844,0.6348840598645902,0.9554278277399993,4.975227968749207,0.45916645530790273,1.0709259301870633,5.219290659884767,0.6231717556257019,1.0967884153059053,4.945268588777228,0.6490353178606468,1.1383685953397626,4.936814096662344,0.7140586075657523,0.7877985511917339,4.925559894090802,0.7974387864435564,1.0176467504884652,5.237875801537849,0.658244156469469,0.9665889379310976,5.225554905774012
0.4,0.8932657380767756,1.2025875968139204,5.929460173643069,0.6214302351003178,1.0863967434116015,5.855307511580232,0.8207732563229323,1.1901139063847281,5.630949508165189,0.6562237739515245,1.0397551171475108,5.927632813287494,0.7925747332429353,1.0899833502877616,5.901395979383812,0.7672228718832946,1.0620184682354699,5.585054556667235,0.6951466990333129,1.268848605744331,5.904113777524578,0.7774249574342688,1.0879375128844464,5.606544200807245,0.8309790212678271,0.9758075521075913,5.692963665501018,0.7017927808038582,1.0231582877859682,5.8107590905594595
0.45,0.9511715820941253,1.0681295201993894,6.522659504919206,0.9695282820351222,1.0419151877605892,6.546686631894798,0.8997449551441182,1.2223429663839358,6.439228627405148,0.8801364738013252,1.1465882996075467,6.42622023018167,0.7918062903998188,1.3507927981867978,6.241924109850359,0.7682202261929546,1.2681110294322573,6.2239078594836394,0.9231545007065471,1.3030620867172562,6.56532875859265,0.7689288462205816,1.3060498130444933,6.482737737296067,0.7712711677974373,1.389242819716995,6.329324082328923,0.7203502488070268,1.425246079952187,6.371463598480387
